packet_rate,byte_rate,flow_duration,avg_packet_size,syn_ratio,ack_ratio,fin_ratio,rst_ratio,src_port_div,dst_port_div,inter_arrival,payload_entropy,is_tcp,is_udp,is_icmp,label,attack_type
116.06058061962305,17399.011600257887,556.8913285669054,1079.5940483168079,0.024863175566412706,0.9363952632357782,0.021245814596509236,0.04271097193246896,0.7686483585673963,0.6587162866278695,43.28271656799959,6.597663281458596,0.0,0.0,0.0,0,Normal
3849.7279740758095,177914.42007920082,5.0,52.59422012604811,0.999239238044649,0.09880890543680255,0.02408096844829361,0.18161485345424205,0.7345085038032175,0.09710489078260855,0.0743521186892499,1.4766970628329965,1.0,0.0,0.0,1,SYN Flood
724.5726192617349,64478.425347337616,1967.3877363003762,782.7271919567155,0.49035153777448925,0.7756128522131825,0.3434033469439162,0.0495022976062167,0.12629366006132187,0.08669741336082022,0.5,6.707744515038947,1.0,0.0,0.0,3,HTTP Flood
1610.201142502927,73574.76935758001,5.0,1035.4184910698161,0.040427276957238925,0.061040695306699075,0.03618464727842377,0.0058771206214193895,0.09520598182625928,0.00770229023193719,0.9721850209369803,2.617830024413173,0.0,0.0,1.0,4,Smurf
3153.1783896136717,544149.4933121644,92.9517222160385,1442.9245844104296,0.049446722298237794,0.06359088249647724,0.014346118196595571,0.009503254237157041,0.7631981579188712,0.9973989256590498,2.259961024219235,7.705281604730535,0.0,1.0,0.0,2,UDP Flood
107.73210848696252,22125.396663127227,1198.087325603691,1000.6762627412065,0.051958664729151595,0.8035692309616498,0.16440542274262762,0.05527568705168269,0.9162304984327351,0.4927122389271212,18.08752445468614,4.826626324890187,1.0,0.0,0.0,0,Normal
121.6472008139671,18706.83265465452,257.6794298250651,1139.137401814974,0.03837974116746933,0.38075467315621925,0.0802624054647792,0.027732446412798276,0.7904020824020187,0.6970260765685611,35.29496548846226,6.773301406136399,1.0,0.0,0.0,0,Normal
105.52918090223315,11404.57260555769,874.6443654134965,770.2990410077832,0.022418324609608475,0.7780308767873668,0.09417606231719948,0.02920739256895401,0.6712628120886402,0.5455030692163902,15.027080032993226,6.030223705190771,1.0,0.0,0.0,0,Normal
68.37013852337526,16126.643357446015,789.6910959396084,879.2149955538896,0.004150675317787535,0.6089346965403218,0.11234057560642922,0.01879366862962864,0.9688082205653448,0.6421657959665299,20.77408470676424,4.354026196916099,1.0,0.0,0.0,0,Normal
150.67291487136976,16119.463535340288,427.7320722924434,1122.2299177653983,0.012205910253100255,0.397193219912436,0.0608725284976397,0.011541350517712533,0.8158179189888976,0.7204569757561585,5.804992969044948,5.499026405333042,0.0,0.0,0.0,0,Normal
4516.146464851086,252629.2858111221,32.40030319111672,57.08420887428849,0.8855285267809164,0.08877276906111913,0.010200749729435642,0.4137448096225287,0.8273773883212265,0.021699579838215514,0.613983317860801,1.210699412969262,1.0,0.0,0.0,1,SYN Flood
135.88936211915967,8924.752364630636,197.52318717391105,869.7677527138484,0.04686738191189745,0.8761687998408081,0.17101844779040973,0.12585272435991263,0.6133627428837715,0.8829918020895852,10.432066122936375,5.392895481756148,1.0,0.0,0.0,0,Normal
3163.6304274792255,279534.9239811285,10.734127212394727,74.1739606960334,0.9665803664174011,0.02519219503539199,0.0005913746735845757,0.04321937750915603,0.9455789528327986,0.04173645254316718,0.2658828618924669,2.322510964581467,1.0,0.0,0.0,1,SYN Flood
174.7513852761425,15094.30923362476,131.3126237151348,816.0432079377927,0.009406998155258941,0.8600708534846655,0.021820940741341197,0.028445846940485447,0.618046616396588,0.5477541890404402,27.59962137183649,4.004766978932437,1.0,0.0,0.0,0,Normal
128.97189228726376,24008.213021732532,113.67802141131988,686.5937755848615,0.07405459679164321,0.7281539595455874,0.1498227111921527,0.07108733501922902,0.8658838942621212,0.9440147877956375,4.792622088000503,6.873046558351058,1.0,0.0,0.0,0,Normal
4622.870252750128,218293.45716289527,10.891564621053233,74.30359598192867,0.9519702946478947,0.00599140885370609,0.012310219793505583,0.1651869492424262,0.9189074154208762,0.1730098762396494,1.5463161452876695,1.8083502784629246,1.0,0.0,0.0,1,SYN Flood
156.8460298557917,9331.541572265996,799.8723211663231,657.8429057168381,0.1209974940002976,0.7331324221333969,0.06548133458513164,0.05195672048654729,0.5269533488509878,0.8436583774060763,12.024172201990776,3.5500389023954275,1.0,0.0,1.0,0,Normal
721.3055751478831,104597.38293511234,2449.8565613999745,727.1181253931558,0.41573354996538214,0.7989835704725772,0.096213042825973,0.05633472899976634,0.25429030512150097,0.023261179897070314,1.373250671645834,5.950030278452163,1.0,0.0,0.0,3,HTTP Flood
4626.553800582071,278056.9181850066,10.468572505577214,79.78641779750564,0.8881445886720362,0.017944132829111812,0.007534795785809371,0.2650199462569149,0.7488292456940505,0.023898115161202,1.213218883661734,1.9421876714264275,1.0,0.0,0.0,1,SYN Flood
85.32590560306582,9991.83098420213,641.1597334935211,946.6133748903619,0.0675940486727088,0.6008493601470646,0.08913875738098109,0.009058708918847547,0.8208985786879789,0.7195993139025032,16.194282242699284,8.0,0.0,0.0,0.0,0,Normal
533.7894710468622,67032.89104077687,2550.286700629109,715.101364437159,0.36768386208872933,0.6223981695017153,0.19006614849745374,0.002662514301392116,0.33877601972669147,0.008196244627547505,40.87607679108928,7.0158763811360005,1.0,0.0,0.0,3,HTTP Flood
149.57304102699612,14671.767275702117,579.1938819836945,699.9972959499406,0.058165096903216196,0.8941059823808606,0.3075382479346316,0.26969719002238784,0.5793765893587736,0.6749217356466521,24.392474333969826,5.227509370062614,0.0,0.0,0.0,0,Normal
3124.5026177588597,637608.1232245552,38.70169107518442,1378.2680389619013,0.009840004105657564,0.0024527247834321376,0.01182041291884462,0.0031802630165571897,0.7594161976461795,0.8947617351532896,0.5401671954149232,7.219320284266975,0.0,1.0,0.0,2,UDP Flood
291.6732700897729,87011.45204079298,1760.0107122628756,772.5325675766477,0.5608544739876465,0.9383157505962336,0.45032690759278526,0.05033805992238009,0.12276166239306174,0.020920387350685753,4.048632528583677,7.125594788958216,1.0,0.0,0.0,3,HTTP Flood
3591.194546275628,617099.9187792204,12.649801066529688,1375.8207012111318,0.0036867056857260464,0.015545205147656192,0.053674937891685134,0.028773951636447706,0.8842379907019606,0.5918165410271704,0.15426064049495214,7.166526711697201,0.0,1.0,0.0,2,UDP Flood
1977.1985521799147,185685.6776735462,26.43044900108316,990.1495619088087,0.038305004074047556,0.05149965388147065,0.009659391668321585,0.0820139647864991,0.05026087900665982,0.07235504568494736,1.8295292748896337,2.988214659104338,0.0,0.0,1.0,4,Smurf
2226.7217268963273,133433.66055879445,28.00868286740291,931.7508606007426,0.03029073723125858,0.031062794172611145,0.004975954912378764,0.05265604642103206,0.11502655627554406,0.07976522034669115,2.8962385029632483,2.4999243399067064,0.0,0.0,1.0,4,Smurf
157.42188501860596,16762.0968950502,589.0336354736087,829.5535124968129,0.17131739623208866,0.8325370223289909,0.18398990559582967,0.16041129243069185,0.8358293016393289,0.7982428675130009,9.022758583718819,3.0193460610844975,0.0,0.0,0.0,0,Normal
171.9738772221416,4048.820903660857,21.298799484046636,817.4673637812598,0.24076758321441472,0.7958070823352696,0.12138376784882626,0.004248769454435037,0.3824557840820034,0.885181545582668,7.125101853725009,6.887173527915591,1.0,0.0,0.0,0,Normal
170.31115803477772,9359.983957782371,416.3674771177968,976.2701624758769,0.1626207666211458,0.3906573185792391,0.5397857787128563,0.08743639069588133,0.6820656409015236,0.8252136146725099,15.223062420349178,6.169282704515218,1.0,0.0,0.0,0,Normal
133.70588796779214,14705.436102513466,766.375356358494,793.1155777908032,0.08103079227221803,0.9688581337802544,0.3666881757100358,0.0345375344358423,0.5406320786268692,0.8287326050594742,37.68121748711162,5.947475361443107,1.0,0.0,0.0,0,Normal
70.0948880342483,18719.509368572435,481.7348312230379,1083.343528438161,0.09166941992901838,0.6688450233083211,0.3657611540142608,0.03346313334376645,0.7517438899663215,0.6308956757399453,38.7406797983098,6.558162924344077,0.0,0.0,1.0,0,Normal
78.57384988696754,14583.336865016929,936.791891025226,888.1738692896065,0.22552128448355205,0.8213952796783702,0.17476958088319866,0.07813655932772294,0.9791057560894072,0.9542607036280933,43.16574908578004,4.55094436281694,0.0,0.0,0.0,0,Normal
3381.670471649489,551655.5739321013,139.85096146464682,1364.2181827140025,0.017227638845405763,0.04962318566587544,0.003877890285583313,0.01984846876923799,0.9640246404653828,0.811986539482324,0.2966441680465565,7.663823236796491,0.0,1.0,0.0,2,UDP Flood
86.93179812332421,18294.55292240436,404.88031595572676,469.6789551578169,0.04193097133587791,0.9464655027025133,0.4953112446336193,0.05534722892337481,0.8223661179456586,0.6869707882404316,1.0,6.243798253238359,1.0,0.0,0.0,0,Normal
132.45637389802704,13954.03739946985,1109.0446489362218,1141.416552385282,0.0014070298726500236,0.8475637114578627,0.3879036655203807,0.15605202150481595,0.9284311623204954,0.6965148391218468,6.812669194492701,6.1355876757709185,1.0,0.0,0.0,0,Normal
4556.138003260125,241341.50704781018,18.0280034752508,58.83841812459146,0.9687130552394853,0.10915871904680444,0.045728979180440714,0.027376016380437036,0.779961838708161,0.009948986549838803,0.14984705889314642,1.6388928971709773,1.0,0.0,0.0,1,SYN Flood
87.20984284916625,12030.523355221325,172.00649792266745,926.5225113003656,0.06551307883114019,0.9275256631717627,0.09773625837003264,0.029455705303029548,0.7198307958062276,0.7032146577822177,19.383840748504994,7.3481025839319685,1.0,0.0,0.0,0,Normal
147.50768740471128,21181.715813054703,370.43441593746104,952.4701321903941,0.09959567353745244,0.32179784703156067,0.12380524618800147,0.008100622004065916,0.8560974013958351,0.6364886618246188,5.530293927456674,7.36322155278101,0.0,1.0,0.0,0,Normal
135.39803864423453,9502.69056609748,882.020306820592,655.0925131964009,0.14255916854331147,0.6457083359230328,0.3641668022537936,0.05822513434664185,0.8285681552849002,0.5194835883611121,8.544635553812922,2.5554587478566737,1.0,0.0,0.0,0,Normal
5321.725990625859,166960.3875736573,7.218648004322514,58.66717774861565,0.9702906118605532,0.03020049103305439,0.08744426861102633,0.1415672007714761,0.87477343747579,0.04083322064161333,0.05,1.7226205144225637,1.0,0.0,0.0,1,SYN Flood
122.69818264271447,15272.56593154828,238.00702605635442,1327.4735082139982,0.005066506692161013,0.7036021990958479,0.16493900004976286,0.08324767593438549,0.8119042312321441,0.5282266299569451,7.711722179522596,4.919859007661434,1.0,0.0,0.0,0,Normal
69.7047010007452,14757.142556003648,211.18323700233674,886.1534158560454,0.07575838981966616,0.7795666631012829,0.2309927053288489,0.05787239956343367,0.5243717904700643,0.6464678309473105,12.888501669113253,4.9402378626101076,0.0,0.0,0.0,0,Normal
485.69292725403164,132199.19567365604,2270.5727417895555,764.4420150182525,0.5351207070300616,0.8737022654988367,0.6023562468164118,0.1515387108892919,0.03509231886076988,0.00034518708941573653,0.5,6.576832172821145,1.0,0.0,0.0,3,HTTP Flood
47.496465337254335,17965.697652719853,38.35505132427478,559.3482822537793,0.11089981775910196,0.9396359773577695,0.15773829677167456,0.0579325284496802,0.9521750335534428,0.9549415331470075,19.795751864173866,4.61726194458325,1.0,0.0,0.0,0,Normal
165.63251157445524,22604.768666955315,1017.6008416027731,1128.7556855622993,0.07881155552456226,0.8538985107643579,0.24097482120025845,0.03159694481001742,0.8024099298602765,0.47169880075263537,85.21423622179263,8.0,0.0,1.0,0.0,0,Normal
142.8743673054684,16518.820377585955,774.2168769446728,747.9186186251037,0.021299340263495888,0.755627605907725,0.08194914941637947,0.03825776771230781,0.8646678692920154,0.6488737007801549,24.978191958518504,4.325370020907677,1.0,0.0,0.0,0,Normal
2918.1228889699532,431046.23313491506,68.58750170974149,1314.9500343429645,0.041565079596039285,0.10600986749470942,0.003888161118677427,0.0330653324104541,0.8633168559306656,0.9781256179235187,0.6549591533428423,7.829318909023568,0.0,1.0,0.0,2,UDP Flood
669.1846689766298,101856.78226638971,3119.0419245232297,743.9767373236509,0.2543124657278736,0.7423870106614924,0.4935007443548482,0.11026920987589957,0.3830316136181309,0.04049704487337078,2.259942642228585,7.200929451949843,1.0,0.0,0.0,3,HTTP Flood
594.4124066814551,134284.39286108964,2388.9652858092245,813.506054874928,0.18089878925844521,0.6086538417405619,0.2031678975137728,0.02787759039967263,0.16306972461916247,0.01938235196151826,0.6082254781428066,6.579409432574415,1.0,0.0,0.0,3,HTTP Flood
3914.033952940611,235593.5948947167,82.7543830677437,77.55477669487581,0.9308165024421211,0.0017089346874569326,0.009289771419797435,0.12484995438672485,0.7795482340332874,0.036642800209631975,0.3091764554486288,0.7267033103847691,1.0,0.0,0.0,1,SYN Flood
3431.0429185480293,446776.47613211477,15.062162597073671,1423.1458214554777,0.045134572193404734,0.10774766549061636,0.00942996678394358,0.0035895043367673964,0.9551195987054659,0.9265796604202754,0.06378685691807992,7.276642323753959,0.0,1.0,0.0,2,UDP Flood
4015.61946111573,173524.05025022817,96.81616125195444,67.99325833490792,0.9971183160599638,0.00014105214437411958,0.04475644689231868,0.16250934710904233,0.9363101659977778,0.05354001072772521,1.4581376371509078,1.8207629062016049,1.0,0.0,0.0,1,SYN Flood
68.87646549152787,25809.708905942513,535.6054553090562,777.4560791550771,0.016750007680267437,0.7990703767185381,0.27820959003991647,0.10533026312727882,0.5318226204290322,0.8877898519289025,5.443236683435416,3.9210371348241715,0.0,0.0,0.0,0,Normal
3048.6791702766327,453309.4076578303,54.51798509606899,1448.9549809725152,0.00285402019531069,0.0038108165152487194,0.012194034826367274,0.039091451820267596,0.9702711541724406,0.928646569626892,1.5915584250261827,7.670602337933499,0.0,1.0,0.0,2,UDP Flood
4684.6729063142,169679.5815979784,63.16153345261366,71.36736918339231,0.9607678991442016,0.03998355710752785,0.03869281986334084,0.14564172103642029,0.8380917605520771,0.00022621447315029092,1.0091655588574122,1.2083098952092375,1.0,0.0,0.0,1,SYN Flood
3120.8904900493767,584160.820153577,52.05878875053209,1449.7114168819987,0.03263468137503851,0.001649107627362195,0.027423072909784484,0.024757756871733188,0.9741362849795864,0.7973150119574655,0.05,7.742526625959228,0.0,1.0,0.0,2,UDP Flood
5390.191553602035,201664.74044798786,25.694482647354583,65.51322836996425,0.9919994169145413,0.007340448950879138,0.03762459135852363,0.023142542521978574,0.9381361482123658,0.022369396682103703,0.4019702166856217,1.5284227848254544,1.0,0.0,0.0,1,SYN Flood
120.40986736067592,11854.404029273006,21.635309466175638,847.6400049569179,0.1189089874031261,0.7028849766160299,0.01324383175681919,0.04608153651365032,0.7559655646559158,0.7571542847991384,14.212381436328629,5.495945998713954,0.0,0.0,0.0,0,Normal
2925.523681281144,648479.3142196393,48.049335253188055,1443.5550197643909,0.010670732599389573,0.03156836426079053,0.028147556452817662,0.0673176841084204,0.7185127666022106,0.9336006300858578,0.39584576539614275,7.030598869589796,0.0,1.0,0.0,2,UDP Flood
64.7127393849184,20031.952388098747,486.1439765468343,675.2648901214804,0.023064627779524022,0.8412760051923024,0.2899128132647,0.1081487150539164,0.6300351613972298,0.752738817031402,4.062557398413354,4.922801230403992,0.0,1.0,0.0,0,Normal
3472.8236776856243,417273.30993453955,203.33194085791948,1373.2202210788832,0.012921602414555946,0.032286108835769864,0.0897122965030504,0.05458711084489271,0.9454850754240137,0.9740402528252422,1.0127256965683304,7.909937148382979,0.0,1.0,0.0,2,UDP Flood
5088.289506227709,147951.00014323287,81.90520145708793,53.86018475530448,0.968349600977332,0.004135442295598165,0.011792874040307127,0.18235445797725092,0.9202942555311868,0.013936270747790714,0.05,2.451378818335402,1.0,0.0,0.0,1,SYN Flood
175.19329319017552,25467.433268854023,447.4871666313106,702.966937660756,0.1847865489862925,0.8410389984018706,0.07074964053673893,0.021804294403873763,0.7789127484496507,0.8519885227406335,11.067187272629928,6.9587192729316385,1.0,0.0,0.0,0,Normal
152.14340077514407,11577.081555860725,233.727927055203,891.1915812573226,0.000920231068233537,0.6496673470282934,0.20413302529581473,0.049296189748971944,0.8056240525778906,0.9060984326835635,17.723592857634674,3.7328524290000145,0.0,0.0,0.0,0,Normal
88.23825833204586,14085.446049061462,922.1041966948479,887.03373426301,0.019548464154860872,0.7129314673054086,0.16497596589459557,0.16471733894920443,0.6604684238078103,0.751282640311593,17.706342927445316,4.494501495880677,0.0,1.0,0.0,0,Normal
104.87349783842441,10611.219672357118,269.9627156499337,1020.3518522658554,0.15681375724739277,0.6397604487633187,0.1546634519757812,0.1054540459614223,0.6119633228275212,0.8207643913017175,15.394660020758515,3.415751620408187,0.0,1.0,0.0,0,Normal
702.0390415779109,95221.26331819358,1486.8991046212177,631.6103456373833,0.24163437198212703,0.9603462602788324,0.20897349309383098,0.06910202182904053,0.09806953497602472,0.05897933542292689,4.565315775978293,6.435342273094971,1.0,0.0,0.0,3,HTTP Flood
148.16060297286617,18140.4591408258,79.45302769448558,888.6835437571597,0.18330443020243833,0.2532672759107924,0.22754066711112467,0.0957117941275175,0.8000987753942387,0.8275891901436977,15.108304729238277,6.871720558535616,0.0,0.0,0.0,0,Normal
98.65921897268483,12108.286875692274,897.4830498588166,397.6655520914261,0.057492236390739644,0.7486018899290393,0.07888057389060828,0.11850271473736701,0.7076199307423904,0.7922295442809636,5.112938528994868,7.132519161474048,0.0,1.0,0.0,0,Normal
4583.41317762489,186162.4983306617,26.154912838521803,61.26963727023097,0.8409805189262805,0.014914496494826101,0.09177651044980875,0.05972036205470423,0.9934230665488378,0.023169621869054444,0.514801698407319,1.2444160867101104,1.0,0.0,0.0,1,SYN Flood
152.53030714878557,12527.687213469857,3872.2469953494146,870.6585537056484,0.19325181458935206,0.6106878587184139,0.2798702626418594,0.036432852358700356,0.6401156082662578,0.918192361629252,5.8766621423266905,8.0,1.0,0.0,0.0,0,Normal
2914.635070661046,628955.4574435918,36.90775271761963,1355.7267709381779,0.09028980494833684,0.01010884851778998,0.09770134447306969,0.01506487415674995,0.9483548564239194,0.9819500003941625,1.6733064686708234,7.66639056051456,0.0,1.0,0.0,2,UDP Flood
2539.5079269845846,178536.4471034414,6.462200908159905,942.8385948185522,0.0062660960490618645,0.0042168330442258406,0.025178845390897396,0.011099040212559572,0.0705168227277531,0.023128165273481896,2.4716354542879926,3.2119819007092447,0.0,0.0,1.0,4,Smurf
65.64491016307937,9968.791751643861,661.6680004471207,682.7245803541592,0.14886325460082347,0.6852328784999593,0.13953660413076077,0.06608000951272247,0.6680718657057989,0.770314986389085,1.0,5.054916636099989,1.0,0.0,1.0,0,Normal
2304.8217114340105,430405.37319758337,5.011514394185617,1433.8309803699503,0.048324075321869595,0.09579019129143405,0.021344546655466607,0.01877818164290834,0.9303258040960253,0.9244886919408263,0.603731075147551,7.798420882793075,0.0,1.0,0.0,2,UDP Flood
2966.606459300996,487758.1090333721,27.097275455257407,1446.4843577186716,0.038394761910168364,0.00755536004303874,0.03277085173604557,0.059078960975891194,0.8936605020098884,0.9989145491425221,2.639918695010369,7.473036620024571,0.0,1.0,0.0,2,UDP Flood
4978.273872266359,165547.14353364042,46.88871985761838,57.517785466593374,0.9584714653669569,0.12249365214886382,0.01310602771838058,0.33870731800529175,0.9101778855961961,0.16145400045832078,0.059863610417551366,1.7297156461903695,1.0,0.0,0.0,1,SYN Flood
641.7160151001714,55744.94112530362,1337.7088399626837,631.0299606924655,0.4417060064299182,0.8917386799662865,0.119734825148925,0.10208749463628936,0.4278366006554786,0.05621474986591692,24.08136600421077,6.214847696733581,1.0,0.0,0.0,3,HTTP Flood
127.44211374608754,15158.6459926777,821.0563659859703,662.7895124888095,0.0421707984345525,0.7703647713814994,0.011602766628336,0.062153125334390776,0.7951015581033085,0.536563513313213,14.406698813660935,7.286600898084195,1.0,0.0,0.0,0,Normal
121.61026008001852,8821.270107170241,552.2334948641583,821.5629452505748,0.13034765879458238,0.8454713026298182,0.5209507670142313,0.024757991803142913,0.8510751539022379,0.8897018371974603,9.322258523387521,4.540985940503432,1.0,0.0,0.0,0,Normal
3165.1848240782333,321610.8471142453,14.234675845446489,1400.2654617206356,0.04515435275857489,0.03705678138755619,0.004817810593100373,0.00483530227976585,0.9211873285239834,0.6098453814056456,0.05,7.640321245433242,0.0,1.0,0.0,2,UDP Flood
83.06080880266785,16904.674734242853,323.7449555096604,968.6843076520478,0.014272400723854401,0.9098579205612437,0.08246573119866117,0.006081608554274721,0.8522170705645482,0.6393980134284241,5.903794904482666,6.208756815161068,1.0,0.0,0.0,0,Normal
146.84912046454795,17625.36020431033,1376.946295902597,870.6998576891569,0.01198264478307849,0.7584918654043761,0.12134032924411121,0.005701778339644642,0.4943109867756323,0.9313036163739999,19.89722924525582,5.799732761477707,1.0,0.0,1.0,0,Normal
2031.55309057238,176518.6865275383,7.664050120018619,1018.135366809971,0.0588232957054908,0.01201382617632129,0.009830926761485014,0.008701113392052453,0.11304587982748261,0.00531079396479391,7.4169398178022465,2.946319282412258,0.0,0.0,1.0,4,Smurf
3961.197655168798,211065.174131603,33.38779507019377,55.070923508607976,0.9275092358715746,0.02120022572941863,0.04510499468039515,0.03357901609907356,0.9338820839873003,0.007061841194402926,0.1929277125371828,0.6650892159331037,1.0,0.0,0.0,1,SYN Flood
572.1025345008308,61818.58096522141,1903.5337987191506,738.7561889491058,0.4195253882499973,0.9047186957299315,0.5686087500310453,0.15700383451648775,0.11513917151421073,0.04903375573289494,0.9829050862056199,6.413975752432423,1.0,0.0,0.0,3,HTTP Flood
558.9505939131278,77177.28172843676,1962.8872393736879,626.1040519936331,0.21695620806657925,0.813013519026085,0.23928810022973152,0.05190153410964404,0.4177510062665917,0.0020184044773264506,21.089462731935548,6.825417913145602,1.0,0.0,0.0,3,HTTP Flood
2122.409726041716,488339.9382225121,287.05872050178004,1370.6239968173238,0.005418544966254081,0.026156623670599205,0.014811962682847908,0.043957713012061445,0.7175322931115923,0.7520240622758801,1.4436957634749283,7.23943280385641,0.0,1.0,0.0,2,UDP Flood
3779.1588193013636,133164.18532013666,20.293467927744523,63.15338090532459,0.9995252840248136,0.17561591367042886,0.0066527565245973665,0.13336268766027418,0.9817602207524991,0.08664279328009317,0.4999964324378365,1.0124389610678288,1.0,0.0,0.0,1,SYN Flood
663.3140064229345,78628.43612353239,2369.397172986905,526.5163542282771,0.32246920530490514,0.9261957721653622,0.15627788204583207,0.05127727885760141,0.0487255837347264,0.016830942557907257,6.239317822748646,6.736140804769789,1.0,0.0,0.0,3,HTTP Flood
169.48202167369874,10645.86367819375,354.8981415954636,848.0480283991244,0.03827909122448018,0.7870853256378096,0.09175357042524357,0.00774950092794734,0.8200338736970788,0.7002257046058047,1.0,5.634041382200557,0.0,0.0,0.0,0,Normal
4686.76694827523,172775.58221248002,112.35426422320627,59.4601756269484,0.9056550249533918,0.008346306236440471,0.05991273755081246,0.19524733820311976,0.9153264025430969,0.03394391530791168,0.16272352701880757,1.2722305099895894,1.0,0.0,0.0,1,SYN Flood
3189.4894647694637,188032.08563893987,19.552774644750766,44.37061836513944,0.935562918732372,0.02911436447222711,0.08170816515621052,0.19268983758148533,0.8552726369761036,0.027447714658185567,0.2767592853760022,1.3325789205276217,1.0,0.0,0.0,1,SYN Flood
638.577769594197,79800.59375680368,1804.6933984674101,712.4840824243992,0.2646219359285375,0.5812980665313391,0.1667495081141433,1.5125325717619028e-05,0.03598299864613198,0.0508430833063954,2.144002575240336,7.4418252428155505,1.0,0.0,0.0,3,HTTP Flood
121.76868011600732,15829.776574510257,44.871113031805706,880.8619923328321,0.021853159222963967,0.6866555516538742,0.4368487595026948,0.015798439198145244,0.6033642661916638,0.890817416053231,6.797865737279305,5.926021964434214,0.0,0.0,0.0,0,Normal
159.56258485502158,14158.851436372372,167.81148175559505,749.8364976479219,0.09139463063192811,0.8436267075023838,0.13581771154087421,0.05284170747838061,0.6437419405036483,0.9581860592595468,38.499214376008894,4.25462809802999,1.0,0.0,0.0,0,Normal
574.6685246821228,85711.758163377,2040.6771445949764,691.2038402675346,0.0979126752984731,0.7626345551939101,0.4633059329585636,0.018703169168266587,0.04144683963353389,0.04980966556599092,7.955993517135701,6.623808854237107,1.0,0.0,0.0,3,HTTP Flood
192.99516071228462,13381.873795757549,1213.2358700081675,1162.6683651739984,0.043647374367448796,0.33675702314881495,0.6380806754936286,0.04017084728920122,0.7271952401208361,0.8637770853347484,11.031656384597792,6.028099391139191,0.0,0.0,0.0,0,Normal
4525.368143776322,201831.18438163312,8.157791886676073,59.75860277679422,0.9493373349861155,0.01590612257832215,0.009934368282063857,0.05122171155209825,0.8853585250644287,0.10035214368184991,0.05,1.702991692529511,1.0,0.0,0.0,1,SYN Flood
177.45207026253163,15291.321936257436,235.74473716835067,1018.2508355859964,0.09966110344562276,0.6107109922499289,0.02316237043062201,0.006161420259959555,0.5775043656085583,0.8197620061166712,4.339034271420567,5.109026492814043,0.0,0.0,0.0,0,Normal
619.0129590622705,89301.72232876199,2691.491018386705,483.173940554675,0.2623558670512556,0.8047551466524752,0.24877262642438552,0.007239032258438047,0.0919545665787971,0.015264480525054656,5.311422920538076,6.75238092350067,1.0,0.0,0.0,3,HTTP Flood
3631.6356839827267,433441.1979406778,8.564916749690308,1410.7705615877117,0.014414602079935944,0.008892631287508156,0.03088870215921783,0.03389334274848349,0.9528578945664388,0.9673785413556267,4.270580201107425,7.521263561058415,0.0,1.0,0.0,2,UDP Flood
3065.659880891041,612992.2470881875,23.6729518563595,1456.2880002366248,0.013944879578422392,0.0021888297574235694,0.09091871000213982,0.00868915553432672,0.7176796379361312,0.9866055009685336,2.567180494389374,7.572634748827083,0.0,1.0,0.0,2,UDP Flood
2496.376264890985,223302.77311778825,85.46405102578115,50.69155235838205,0.966036173307894,0.16541616521472272,0.041402091311479365,0.18708031978500783,0.8934481292170471,0.10851185860712063,0.05,1.8650264844368185,1.0,0.0,0.0,1,SYN Flood
181.8835794452644,18270.048200746685,34.0595845166078,626.1341074699646,0.0942297313370129,0.7863692663068583,0.07867631499808227,0.06364744329746927,0.9288091634267817,0.9356815580695803,9.211022176522793,4.982106121062804,1.0,0.0,0.0,0,Normal
140.3350130007179,17572.662626872276,172.51799616470203,1075.6555831671874,0.05380569962738881,0.7365683539179924,0.09437085866026465,0.0365404113221035,0.542158125073047,0.9210428704726863,51.1624583055368,5.624696059522189,1.0,0.0,0.0,0,Normal
587.2507539153763,90007.68901410591,2213.8368935960702,671.9347758847083,0.7262597476815349,0.57762539407448,0.5181267076535687,0.03384491433401094,0.34645680083471564,0.06675360249536455,5.817347548154719,6.814670260656073,1.0,0.0,0.0,3,HTTP Flood
5931.9355663985425,186008.38656755426,11.461470357892784,67.29355037486566,0.9644249824965987,0.08479581562366129,0.008040200165633208,0.0954390228420518,0.9970036034539376,0.05613267289888757,0.12303719062667196,1.2571930079078408,1.0,0.0,0.0,1,SYN Flood
2721.413234389782,421915.7265227501,500.0,1426.5331707735947,0.021272356746567505,0.0534729149885811,0.043259236964496024,0.017742118183358874,0.5010717218242149,0.9407958755905199,0.08165662416154325,8.0,0.0,1.0,0.0,2,UDP Flood
115.90413173555615,14034.196615306857,33.146321909265275,815.5509726031922,0.019583845024891574,0.9411058884362156,0.09875837033923078,0.02338186776918066,0.6269916680930454,0.6106231548272294,36.03550802086251,4.488936782993392,1.0,0.0,1.0,0,Normal
157.10183109254172,12472.625090017493,476.7077956042119,664.247425408079,0.07609672888396099,0.6843479887934163,0.20897781787049544,0.013230836921695308,0.565661570660635,0.9210134347601816,11.696115310853617,5.346444212110254,0.0,0.0,0.0,0,Normal
4371.470768579042,186232.04846721972,64.02668274909679,84.01363897410516,0.9347540609308876,0.10803239418743858,0.01087339706110396,0.14915135009156225,0.9230227694899151,0.11936980796958567,0.42995961642158914,1.3946212659668404,1.0,0.0,0.0,1,SYN Flood
